date,year,month,Region,Product,Channel,DP,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-08-01,2023,8,Europe,Professional Services,Partner Network,Undefined,1.0,0.7833,1.0388,1.027,0.1562,0.572,0,20345.0,39.37,800915.87,376978.79,423937.08,80091.59,160183.17,183662.32,6250.0,177412.32,2333.33,40268.17,134810.82
2023-09-01,2023,9,North America,Enterprise,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.3978,0.6756,0,24029.0,36.34,873199.43,409814.23,463385.2,87319.94,174639.89,201425.37,6250.0,195175.37,2333.33,44353.67,148488.37
2023-09-01,2023,9,North America,Enterprise,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.0819,0.562,0,19991.0,40.25,804630.11,377632.94,426997.17,80463.01,160926.02,185608.14,6250.0,179358.14,2333.33,40715.7,136309.1
2023-09-01,2023,9,North America,Pro Plan,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.3358,0.6506,0,23141.0,37.11,858703.84,403011.09,455692.75,85870.38,171740.77,198081.6,6250.0,191831.6,2333.33,43584.6,145913.66
2023-09-01,2023,9,North America,Pro Plan,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.1179,0.5734,0,20396.0,39.8,811840.38,381016.9,430823.48,81184.04,162368.08,187271.37,6250.0,181021.37,2333.33,41098.25,137589.79
2023-09-01,2023,9,North America,Professional Services,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.2439,0.6162,0,21917.0,38.25,838205.16,393390.55,444814.61,83820.52,167641.03,193353.06,6250.0,187103.06,2333.33,42497.04,142272.69
2023-09-01,2023,9,North America,Professional Services,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.2362,0.6134,0,21819.0,38.34,836545.23,392611.5,443933.73,83654.52,167309.05,192970.16,6250.0,186720.16,2333.33,42408.97,141977.86
2023-09-01,2023,9,Europe,Enterprise,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.0943,0.5659,0,20129.0,40.1,807095.0,378789.78,428305.22,80709.5,161419.0,186176.72,6250.0,179926.72,2333.33,40846.48,136746.91
2023-09-01,2023,9,Europe,Enterprise,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.1373,0.5797,0,20618.0,39.57,815762.37,382857.59,432904.78,81576.24,163152.47,188176.07,6250.0,181926.07,2333.33,41306.33,138286.41
2023-09-01,2023,9,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.1994,0.6006,0,21360.0,38.8,828685.25,388922.62,439762.63,82868.52,165737.05,191157.06,6250.0,184907.06,2333.33,41991.96,140581.77
2023-09-01,2023,9,Europe,Pro Plan,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.0643,0.5566,0,19797.0,40.47,801165.72,376007.02,425158.7,80116.57,160233.14,184808.99,6250.0,178558.99,2333.33,40531.9,135693.75
2023-09-01,2023,9,Europe,Professional Services,Direct Sales,Undefined,1.0,0.835,1.0311,1.0304,0.1055,0.5695,0,20255.0,39.96,809342.38,379844.53,429497.85,80934.24,161868.48,186695.14,6250.0,180445.14,2333.33,40965.72,137146.09
2023-09-01,2023,9,Europe,Professional Services,Partner Network,Undefined,1.0,0.835,1.0311,1.0304,0.238,0.6141,0,21842.0,38.32,836936.61,392795.19,444141.43,83693.66,167387.32,193060.44,6250.0,186810.44,2333.33,42429.73,142047.37
2023-10-01,2023,10,North America,Enterprise,Direct Sales,Undefined,1.0,0.7483,1.0189,1.0338,0.1911,0.5778,0,20553.0,38.81,797666.69,372231.13,425435.56,79766.67,159533.34,186135.55,6250.0,179885.55,2333.33,40837.01,136715.21
2023-10-01,2023,10,North America,Enterprise,Partner Network,Undefined,1.0,0.7483,1.0189,1.0338,0.1679,0.5702,0,20282.0,39.1,792977.67,370043.0,422934.67,79297.77,158595.53,185041.37,6250.0,178791.37,2333.33,40585.35,135872.69
2023-10-01,2023,10,North America,Pro Plan,Direct Sales,Undefined,1.0,0.7483,1.0189,1.0338,0.1923,0.5782,0,20566.0,38.8,797895.04,372337.69,425557.35,79789.5,159579.01,186188.84,6250.0,179938.84,2333.33,40849.27,136756.24
2023-10-01,2023,10,North America,Pro Plan,Partner Network,Undefined,1.0,0.7483,1.0189,1.0338,0.1329,0.5591,0,19884.0,39.53,786029.99,366800.86,419229.13,78603.0,157206.0,183420.13,6250.0,177170.13,2333.33,40212.46,134624.33
2023-10-01,2023,10,North America,Professional Services,Direct Sales,Undefined,1.0,0.7483,1.0189,1.0338,0.1894,0.5773,0,20532.0,38.83,797312.61,372065.9,425246.71,79731.26,159462.52,186052.93,6250.0,179802.93,2333.33,40818.01,136651.59
2023-10-01,2023,10,North America,Professional Services,Partner Network,Undefined,1.0,0.7483,1.0189,1.0338,0.1621,0.5684,0,20215.0,39.17,791816.03,369500.92,422315.11,79181.6,158363.21,184770.3,6250.0,178520.3,2333.33,40523.0,135663.97
2023-10-01,2023,10,Europe,Enterprise,Direct Sales,Undefined,1.0,0.7483,1.0189,1.0338,0.0675,0.5391,0,19174.0,40.34,773425.54,360919.0,412506.54,77342.55,154685.11,180478.88,6250.0,174228.88,2333.33,39535.98,132359.57
2023-10-01,2023,10,Europe,Enterprise,Partner Network,Undefined,1.0,0.7483,1.0189,1.0338,0.4136,0.6595,0,23457.0,36.06,845924.9,394750.82,451174.08,84592.49,169184.98,197396.61,6250.0,191146.61,2333.33,43427.05,145386.22
2023-10-01,2023,10,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.7483,1.0189,1.0338,0.5348,0.7118,0,25318.0,34.57,875123.64,408376.41,466747.23,87512.36,175024.73,204210.14,6250.0,197960.14,2333.33,44994.16,150632.64
2023-10-01,2023,10,Europe,Pro Plan,Partner Network,Undefined,1.0,0.7483,1.0189,1.0338,0.0427,0.5318,0,18914.0,40.64,768753.12,358738.61,410014.51,76875.31,153750.62,179388.57,6250.0,173138.57,2333.33,39285.21,131520.03
2023-10-01,2023,10,Europe,Professional Services,Direct Sales,Undefined,1.0,0.7483,1.0189,1.0338,0.2313,0.5914,0,21035.0,38.31,805925.9,376085.29,429840.61,80592.59,161185.18,188062.84,6250.0,181812.84,2333.33,41280.29,138199.22
2023-10-01,2023,10,Europe,Professional Services,Partner Network,Undefined,1.0,0.7483,1.0189,1.0338,0.371,0.6425,0,22853.0,36.59,836179.15,390202.97,445976.18,83617.92,167235.83,195122.44,6250.0,188872.44,2333.33,42903.99,143635.11
2023-11-01,2023,11,North America,Enterprise,Direct Sales,Undefined,1.0,0.9431,1.0279,1.0373,0.2487,0.6445,0,22923.0,38.25,876880.23,412383.39,464496.84,87688.02,175376.05,201432.77,6250.0,195182.77,2333.33,44355.37,148494.07
2023-11-01,2023,11,North America,Enterprise,Partner Network,Undefined,1.0,0.9431,1.0279,1.0373,0.3405,0.6805,0,24204.0,37.11,898334.12,422472.83,475861.29,89833.41,179666.82,206361.06,6250.0,200111.06,2333.33,45488.88,152288.85
2023-11-01,2023,11,North America,Pro Plan,Direct Sales,Undefined,1.0,0.9431,1.0279,1.0373,0.1606,0.6126,0,21790.0,39.35,857347.75,403197.56,454150.19,85734.77,171469.55,196945.86,6250.0,190695.86,2333.33,43323.38,145039.15
2023-11-01,2023,11,North America,Pro Plan,Partner Network,Undefined,1.0,0.9431,1.0279,1.0373,0.0532,0.577,0,20523.0,40.68,834816.17,392601.31,442214.87,83481.62,166963.23,191770.02,6250.0,185520.02,2333.33,42132.94,141053.75
2023-11-01,2023,11,North America,Professional Services,Direct Sales,Undefined,1.0,0.9431,1.0279,1.0373,0.0233,0.5677,0,20191.0,41.05,828784.56,389764.73,439019.83,82878.46,165756.91,190384.46,6250.0,184134.46,2333.33,41814.26,139986.87
2023-11-01,2023,11,North America,Professional Services,Partner Network,Undefined,1.0,0.9431,1.0279,1.0373,0.2232,0.635,0,22586.0,38.57,871121.5,409675.15,461446.35,87112.15,174224.3,200109.9,6250.0,193859.9,2333.33,44051.11,147475.46
2023-11-01,2023,11,Europe,Enterprise,Direct Sales,Undefined,1.0,0.9431,1.0279,1.0373,0.1655,0.6144,0,21851.0,39.28,858417.11,403700.47,454716.64,85841.71,171683.42,197191.51,6250.0,190941.51,2333.33,43379.88,145228.3
2023-11-01,2023,11,Europe,Enterprise,Partner Network,Undefined,1.0,0.9431,1.0279,1.0373,0.2064,0.6289,0,22367.0,38.78,867372.08,407911.85,459460.23,86737.21,173474.42,199248.6,6250.0,192998.6,2333.33,43853.01,146812.26
2023-11-01,2023,11,Europe,Pro Plan,Direct Sales,Undefined,1.0,0.9431,1.0279,1.0373,0.2127,0.6311,0,22449.0,38.7,868767.55,408568.12,460199.43,86876.75,173753.51,199569.16,6250.0,193319.16,2333.33,43926.74,147059.09
2023-11-01,2023,11,Europe,Pro Plan,Partner Network,Undefined,1.0,0.9431,1.0279,1.0373,0.076,0.5843,0,20782.0,40.39,839494.68,394801.54,444693.14,83949.47,167898.94,192844.74,6250.0,186594.74,2333.33,42380.12,141881.28
2023-11-01,2023,11,Europe,Professional Services,Direct Sales,Undefined,1.0,0.9431,1.0279,1.0373,0.168,0.6152,0,21882.0,39.25,858953.33,403952.64,455000.69,85895.33,171790.67,197314.69,6250.0,191064.69,2333.33,43408.21,145323.14
2023-11-01,2023,11,Europe,Professional Services,Partner Network,Undefined,1.0,0.9431,1.0279,1.0373,0.3013,0.6648,0,23644.0,37.6,889040.16,418102.02,470938.14,88904.02,177808.03,204226.09,6250.0,197976.09,2333.33,44997.83,150644.92
2023-12-01,2023,12,North America,Enterprise,Direct Sales,Undefined,1.0,1.074,1.0447,1.0407,0.3649,0.7194,0,25586.0,37.05,947872.41,451440.04,496432.37,94787.24,189574.48,212070.65,6250.0,205820.65,2333.33,46802.08,156685.23
2023-12-01,2023,12,North America,Enterprise,Partner Network,Undefined,1.0,1.074,1.0447,1.0407,0.1982,0.652,0,23190.0,39.13,907332.78,432132.36,475200.42,90733.28,181466.56,203000.58,6250.0,196750.58,2333.33,44715.97,149701.28
2023-12-01,2023,12,North America,Pro Plan,Direct Sales,Undefined,1.0,1.074,1.0447,1.0407,0.3672,0.7204,0,25622.0,37.02,948453.95,451717.01,496736.94,94845.39,189690.79,212200.76,6250.0,205950.76,2333.33,46832.01,156785.42
2023-12-01,2023,12,North America,Pro Plan,Partner Network,Undefined,1.0,1.074,1.0447,1.0407,0.1181,0.623,0,22160.0,40.13,889206.62,423499.48,465707.14,88920.66,177841.32,198945.16,6250.0,192695.16,2333.33,43783.22,146578.6
2023-12-01,2023,12,North America,Professional Services,Direct Sales,Undefined,1.0,1.074,1.0447,1.0407,0.0632,0.6043,0,21495.0,40.81,877235.17,417797.88,459437.3,87723.52,175447.03,196266.74,6250.0,190016.74,2333.33,43167.18,144516.23
2023-12-01,2023,12,North America,Professional Services,Partner Network,Undefined,1.0,1.074,1.0447,1.0407,0.037,0.5957,0,21189.0,41.14,871658.86,415142.07,456516.8,87165.89,174331.77,195019.14,6250.0,188769.14,2333.33,42880.23,143555.57
2023-12-01,2023,12,Europe,Enterprise,Direct Sales,Undefined,1.0,1.074,1.0447,1.0407,0.2024,0.6536,0,23246.0,39.07,908302.9,432594.4,475708.5,90830.29,181660.58,203217.63,6250.0,196967.63,2333.33,44765.89,149868.41
2023-12-01,2023,12,Europe,Enterprise,Partner Network,Undefined,1.0,1.074,1.0447,1.0407,0.1145,0.6218,0,22116.0,40.17,888413.29,423121.64,465291.65,88841.33,177682.66,198767.66,6250.0,192517.66,2333.33,43742.4,146441.93
2023-12-01,2023,12,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.074,1.0447,1.0407,0.1709,0.6419,0,22830.0,39.47,901050.23,429140.19,471910.03,90105.02,180210.05,201594.97,6250.0,195344.97,2333.33,44392.68,148618.96
2023-12-01,2023,12,Europe,Pro Plan,Partner Network,Undefined,1.0,1.074,1.0447,1.0407,0.0888,0.6129,0,21801.0,40.49,882769.18,420433.54,462335.64,88276.92,176553.84,197504.89,6250.0,191254.89,2333.33,43451.96,145469.6
2023-12-01,2023,12,Europe,Professional Services,Direct Sales,Undefined,1.0,1.074,1.0447,1.0407,0.0551,0.6017,0,21400.0,40.91,875511.51,416976.95,458534.56,87551.15,175102.3,195881.1,6250.0,189631.1,2333.33,43078.49,144219.28
2023-12-01,2023,12,Europe,Professional Services,Partner Network,Undefined,1.0,1.074,1.0447,1.0407,0.0695,0.6064,0,21570.0,40.73,878591.48,418443.84,460147.64,87859.15,175718.3,196570.2,6250.0,190320.2,2333.33,43236.98,144749.88
2024-01-01,2024,1,North America,Enterprise,Direct Sales,Undefined,1.0,1.0654,1.0429,1.0442,0.3126,0.6937,0,24674.0,37.73,930967.24,443779.3,487187.94,93096.72,186193.45,207897.77,6250.0,201647.77,2333.33,45842.32,153472.12
2024-01-01,2024,1,North America,Enterprise,Partner Network,Undefined,1.0,1.0654,1.0429,1.0442,0.1209,0.621,0,22088.0,40.12,886261.5,422468.68,463792.81,88626.15,177252.3,197914.36,6250.0,191664.36,2333.33,43546.14,145784.89
2024-01-01,2024,1,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0654,1.0429,1.0442,0.2632,0.6738,0,23965.0,38.35,918985.84,438067.93,480917.91,91898.58,183797.17,205222.16,6250.0,198972.16,2333.33,45226.93,151411.9
2024-01-01,2024,1,North America,Pro Plan,Partner Network,Undefined,1.0,1.0654,1.0429,1.0442,0.0476,0.5963,0,21209.0,41.04,870406.72,414910.93,455495.79,87040.67,174081.34,194373.78,6250.0,188123.78,2333.33,42731.8,143058.64
2024-01-01,2024,1,North America,Professional Services,Direct Sales,Undefined,1.0,1.0654,1.0429,1.0442,0.1489,0.6309,0,22438.0,39.77,892488.55,425437.03,467051.51,89248.85,178497.71,199304.95,6250.0,193054.95,2333.33,43865.97,146855.65
2024-01-01,2024,1,North America,Professional Services,Partner Network,Undefined,1.0,1.0654,1.0429,1.0442,0.1325,0.6251,0,22232.0,39.98,888826.31,423691.3,465135.02,88882.63,177765.26,198487.12,6250.0,192237.12,2333.33,43677.87,146225.92
2024-01-01,2024,1,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0654,1.0429,1.0442,0.0253,0.5891,0,20952.0,41.32,865714.1,412674.02,453040.08,86571.41,173142.82,193325.85,6250.0,187075.85,2333.33,42490.78,142251.74
2024-01-01,2024,1,Europe,Enterprise,Partner Network,Undefined,1.0,1.0654,1.0429,1.0442,0.1178,0.6199,0,22049.0,40.16,885570.97,422139.52,463431.45,88557.1,177114.19,197760.16,6250.0,191510.16,2333.33,43510.67,145666.16
2024-01-01,2024,1,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0654,1.0429,1.0442,0.0585,0.5999,0,21336.0,40.9,872734.2,416020.41,456713.79,87273.42,174546.84,194893.53,6250.0,188643.53,2333.33,42851.35,143458.85
2024-01-01,2024,1,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0654,1.0429,1.0442,0.2881,0.6837,0,24318.0,38.04,924976.74,440923.71,484053.03,92497.67,184995.35,206560.01,6250.0,200310.01,2333.33,45534.64,152442.04
2024-01-01,2024,1,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0654,1.0429,1.0442,0.3163,0.6953,0,24729.0,37.68,931883.35,444215.99,487667.36,93188.33,186376.67,208102.35,6250.0,201852.35,2333.33,45889.37,153629.64
2024-01-01,2024,1,Europe,Professional Services,Partner Network,Undefined,1.0,1.0654,1.0429,1.0442,0.4936,0.7753,0,27577.0,35.47,978151.53,466271.4,511880.13,97815.15,195630.31,218434.67,6250.0,212184.67,2333.33,48265.81,161585.53
2024-02-01,2024,2,North America,Enterprise,Direct Sales,Undefined,1.0,1.2181,1.0302,1.0477,0.0918,0.6502,0,23125.0,40.39,934052.68,442593.26,491459.42,93405.27,186810.54,211243.62,6250.0,204993.62,2333.33,46611.87,156048.42
2024-02-01,2024,2,North America,Enterprise,Partner Network,Undefined,1.0,1.2181,1.0302,1.0477,0.0497,0.6352,0,22594.0,40.92,924469.51,438052.35,486417.16,92446.95,184893.9,209076.31,6250.0,202826.31,2333.33,46113.38,154379.59
2024-02-01,2024,2,North America,Pro Plan,Direct Sales,Undefined,1.0,1.2181,1.0302,1.0477,0.3312,0.7464,0,26549.0,37.41,993179.69,470610.11,522569.58,99317.97,198635.94,224615.67,6250.0,218365.67,2333.33,49687.44,166344.9
2024-02-01,2024,2,North America,Pro Plan,Partner Network,Undefined,1.0,1.2181,1.0302,1.0477,0.1549,0.6736,0,23959.0,39.6,948875.24,449616.81,499258.43,94887.52,189775.05,214595.86,6250.0,208345.86,2333.33,47382.88,158629.65
2024-02-01,2024,2,North America,Professional Services,Direct Sales,Undefined,1.0,1.2181,1.0302,1.0477,0.1793,0.683,0,24293.0,39.3,954730.18,452391.13,502339.06,95473.02,190946.04,215920.0,6250.0,209670.0,2333.33,47687.43,159649.24
2024-02-01,2024,2,North America,Professional Services,Partner Network,Undefined,1.0,1.2181,1.0302,1.0477,0.3718,0.765,0,27209.0,36.9,1004073.01,475771.82,528301.19,100407.3,200814.6,227079.29,6250.0,220829.29,2333.33,50254.07,168241.88
2024-02-01,2024,2,Europe,Enterprise,Direct Sales,Undefined,1.0,1.2181,1.0302,1.0477,0.3104,0.7372,0,26222.0,37.67,987720.95,468023.53,519697.42,98772.1,197544.19,223381.13,6250.0,217131.13,2333.33,49403.49,165394.31
2024-02-01,2024,2,Europe,Enterprise,Partner Network,Undefined,1.0,1.2181,1.0302,1.0477,0.1655,0.6777,0,24103.0,39.47,951412.15,450818.9,500593.25,95141.21,190282.43,215169.6,6250.0,208919.6,2333.33,47514.84,159071.43
2024-02-01,2024,2,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.2181,1.0302,1.0477,0.2204,0.6993,0,24873.0,38.79,964793.35,457159.47,507633.87,96479.33,192958.67,218195.87,6250.0,211945.87,2333.33,48210.88,161401.65
2024-02-01,2024,2,Europe,Pro Plan,Partner Network,Undefined,1.0,1.2181,1.0302,1.0477,0.0623,0.6396,0,22751.0,40.76,927308.67,439397.67,487911.01,92730.87,185461.73,209718.4,6250.0,203468.4,2333.33,46261.07,154874.0
2024-02-01,2024,2,Europe,Professional Services,Direct Sales,Undefined,1.0,1.2181,1.0302,1.0477,0.0567,0.6377,0,22682.0,40.83,926051.64,438802.03,487249.61,92605.16,185210.33,209434.12,6250.0,203184.12,2333.33,46195.68,154655.1
2024-02-01,2024,2,Europe,Professional Services,Partner Network,Undefined,1.0,1.2181,1.0302,1.0477,0.0954,0.6515,0,23172.0,40.35,934899.08,442994.32,491904.76,93489.91,186979.82,211435.04,6250.0,205185.04,2333.33,46655.89,156195.81
2024-03-01,2024,3,North America,Enterprise,Direct Sales,Undefined,1.0,1.2337,1.0179,1.0512,0.2428,0.7155,0,25448.0,38.42,977747.22,460617.72,517129.5,97774.72,195549.44,223805.33,6250.0,217555.33,2333.33,49501.06,165720.94
2024-03-01,2024,3,North America,Enterprise,Partner Network,Undefined,1.0,1.2337,1.0179,1.0512,0.2557,0.7209,0,25640.0,38.26,981032.2,462165.28,518866.92,98103.22,196206.44,224557.26,6250.0,218307.26,2333.33,49674.0,166299.92
2024-03-01,2024,3,North America,Pro Plan,Direct Sales,Undefined,1.0,1.2337,1.0179,1.0512,0.1448,0.6764,0,24057.0,39.64,953628.7,449255.47,504373.24,95362.87,190725.74,218284.63,6250.0,212034.63,2333.33,48231.3,161470.0
2024-03-01,2024,3,North America,Pro Plan,Partner Network,Undefined,1.0,1.2337,1.0179,1.0512,0.0211,0.6316,0,22464.0,41.18,925021.58,435778.62,489242.96,92502.16,185004.32,211736.48,6250.0,205486.48,2333.33,46725.22,156427.93
2024-03-01,2024,3,North America,Professional Services,Direct Sales,Undefined,1.0,1.2337,1.0179,1.0512,0.2949,0.7377,0,26238.0,37.77,991128.4,466921.61,524206.79,99112.84,198225.68,226868.27,6250.0,220618.27,2333.33,50205.54,168079.4
2024-03-01,2024,3,North America,Professional Services,Partner Network,Undefined,1.0,1.2337,1.0179,1.0512,0.1995,0.6978,0,24818.0,38.96,966912.97,455513.7,511399.27,96691.3,193382.59,221325.38,6250.0,215075.38,2333.33,48930.67,163811.38
2024-03-01,2024,3,Europe,Enterprise,Direct Sales,Undefined,1.0,1.2337,1.0179,1.0512,0.1699,0.6861,0,24401.0,39.33,959674.24,452103.52,507570.71,95967.42,191934.85,219668.44,6250.0,213418.44,2333.33,48549.58,162535.53
2024-03-01,2024,3,Europe,Enterprise,Partner Network,Undefined,1.0,1.2337,1.0179,1.0512,0.0295,0.6345,0,22567.0,41.07,926916.98,436671.55,490245.44,92691.7,185383.4,212170.34,6250.0,205920.34,2333.33,46825.01,156762.0
2024-03-01,2024,3,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.2337,1.0179,1.0512,0.0773,0.6514,0,23167.0,40.48,937788.92,441793.33,495995.59,93778.89,187557.78,214658.92,6250.0,208408.92,2333.33,47397.38,158678.2
2024-03-01,2024,3,Europe,Pro Plan,Partner Network,Undefined,1.0,1.2337,1.0179,1.0512,0.4391,0.8052,0,28638.0,35.98,1030442.27,485442.42,544999.85,103044.23,206088.45,235867.17,6250.0,229617.17,2333.33,52275.28,175008.56
2024-03-01,2024,3,Europe,Professional Services,Direct Sales,Undefined,1.0,1.2337,1.0179,1.0512,0.2449,0.7163,0,25478.0,38.4,978270.29,460864.14,517406.15,97827.03,195654.06,223925.06,6250.0,217675.06,2333.33,49528.6,165813.13
2024-03-01,2024,3,Europe,Professional Services,Partner Network,Undefined,1.0,1.2337,1.0179,1.0512,0.4909,0.8318,0,29585.0,35.34,1045449.16,492512.18,552936.98,104544.92,209089.83,239302.24,6250.0,233052.24,2333.33,53065.35,177653.55
2024-04-01,2024,4,North America,Enterprise,Direct Sales,Undefined,1.0,1.0464,1.0274,1.0547,0.1842,0.6394,0,22744.0,39.31,894164.45,424666.24,469498.21,89416.44,178832.89,201248.87,6250.0,194998.87,2333.33,44313.07,148352.47
2024-04-01,2024,4,North America,Enterprise,Partner Network,Undefined,1.0,1.0464,1.0274,1.0547,0.2456,0.6625,0,23564.0,38.55,908358.1,431407.24,476950.86,90835.81,181671.62,204443.43,6250.0,198193.43,2333.33,45047.82,150812.27
2024-04-01,2024,4,North America,Pro Plan,Direct Sales,Undefined,1.0,1.0464,1.0274,1.0547,0.2769,0.6748,0,24000.0,38.16,915782.7,434933.41,480849.29,91578.27,183156.54,206114.48,6250.0,199864.48,2333.33,45432.16,152098.98
2024-04-01,2024,4,North America,Pro Plan,Partner Network,Undefined,1.0,1.0464,1.0274,1.0547,0.3753,0.7157,0,25456.0,36.93,940078.48,446472.23,493606.25,94007.85,188015.7,211582.71,6250.0,205332.71,2333.33,46689.86,156309.52
2024-04-01,2024,4,North America,Professional Services,Direct Sales,Undefined,1.0,1.0464,1.0274,1.0547,0.251,0.6646,0,23638.0,38.48,909626.34,432009.57,477616.77,90962.63,181925.27,204728.87,6250.0,198478.87,2333.33,45113.47,151032.06
2024-04-01,2024,4,North America,Professional Services,Partner Network,Undefined,1.0,1.0464,1.0274,1.0547,0.1883,0.6409,0,22797.0,39.26,895089.88,425105.75,469984.12,89508.99,179017.98,201457.16,6250.0,195207.16,2333.33,44360.98,148512.85
2024-04-01,2024,4,Europe,Enterprise,Direct Sales,Undefined,1.0,1.0464,1.0274,1.0547,0.4046,0.7286,0,25916.0,36.56,947591.0,450040.15,497550.84,94759.1,189518.2,213273.54,6250.0,207023.54,2333.33,47078.75,157611.46
2024-04-01,2024,4,Europe,Enterprise,Partner Network,Undefined,1.0,1.0464,1.0274,1.0547,0.2548,0.6661,0,23691.0,38.43,910525.76,432436.73,478089.03,91052.58,182105.15,204931.3,6250.0,198681.3,2333.33,45160.03,151187.94
2024-04-01,2024,4,Europe,Pro Plan,Direct Sales,Undefined,1.0,1.0464,1.0274,1.0547,0.0873,0.6055,0,21536.0,40.52,872736.86,414489.62,458247.24,87273.69,174547.37,196426.19,6250.0,190176.19,2333.33,43203.86,144639.0
2024-04-01,2024,4,Europe,Pro Plan,Partner Network,Undefined,1.0,1.0464,1.0274,1.0547,0.0236,0.5847,0,20796.0,41.32,859280.35,408098.71,451181.64,85928.04,171856.07,193397.54,6250.0,187147.54,2333.33,42507.27,142306.94
2024-04-01,2024,4,Europe,Professional Services,Direct Sales,Undefined,1.0,1.0464,1.0274,1.0547,0.3777,0.7168,0,25494.0,36.9,940691.7,446763.46,493928.23,94069.17,188138.34,211720.72,6250.0,205470.72,2333.33,46721.6,156415.79
