date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-01-01,2023,1,Snacks,North America,All,Base,1.0,1.0457,0.9937,1.0033,0.2249,0.7905,0,76793.0,8.65,663913.8,346040.73,317873.08,53113.1,79669.66,185090.32,7500.0,177590.32,3000.0,43647.58,130942.74
2023-01-01,2023,1,Snacks,Europe,All,Base,1.0,1.0457,1.0905,1.0033,0.2051,0.7835,0,76112.0,8.7,662227.11,345161.6,317065.51,52978.17,79467.25,184620.09,7500.0,177120.09,3000.0,43530.02,130590.07
2023-01-01,2023,1,Beverages,North America,All,Base,1.0,1.0457,0.9937,1.0033,0.1108,0.7516,0,110769.0,10.96,1213520.3,632502.96,581017.34,97081.62,145622.44,338313.28,7500.0,330813.28,3000.0,81953.32,245859.96
2023-01-01,2023,1,Beverages,Europe,All,Base,1.0,1.0457,1.0905,1.0033,0.2904,0.8144,0,120027.0,10.34,1241673.13,647176.59,594496.54,99333.85,149000.78,346161.91,7500.0,338661.91,3000.0,83915.48,251746.43
2023-01-01,2023,1,Personal Care,North America,All,Base,1.0,1.0457,0.9937,1.0033,0.0617,0.7359,0,120296.0,13.39,1610461.83,839394.18,771067.65,128836.95,193255.42,448975.29,7500.0,441475.29,3000.0,109618.82,328856.46
2023-01-01,2023,1,Personal Care,Europe,All,Base,1.0,1.0457,1.0905,1.0033,0.2513,0.8,0,130784.0,12.61,1649390.51,859684.33,789706.19,131951.24,197926.86,459828.08,7500.0,452328.08,3000.0,112332.02,336996.06
2023-02-01,2023,2,Snacks,North America,All,Base,1.0,0.8783,0.9886,1.0067,0.1888,0.7394,0,71830.0,8.74,628141.09,329088.07,299053.02,50251.29,75376.93,173424.8,7500.0,165924.8,3000.0,40731.2,122193.6
2023-02-01,2023,2,Snacks,Europe,All,Base,1.0,0.8783,1.0915,1.0067,0.0654,0.6991,0,67917.0,9.1,618168.05,323118.81,295049.24,49453.44,74180.17,171415.63,7500.0,163915.63,3000.0,40228.91,120686.72
2023-02-01,2023,2,Beverages,North America,All,Base,1.0,0.8783,0.9886,1.0067,0.272,0.7677,0,113141.0,10.41,1177366.72,616831.71,560535.0,94189.34,141284.01,325061.66,7500.0,317561.66,3000.0,78640.42,235921.25
2023-02-01,2023,2,Beverages,Europe,All,Base,1.0,0.8783,1.0915,1.0067,0.1746,0.7332,0,108055.0,10.75,1161995.09,607379.29,554615.8,92959.61,139439.41,322216.78,7500.0,314716.78,3000.0,77929.2,233787.59
2023-02-01,2023,2,Personal Care,North America,All,Base,1.0,0.8783,0.9886,1.0067,0.4767,0.8458,0,138271.0,11.69,1616095.13,846684.99,769410.14,129287.61,193931.42,446191.11,7500.0,438691.11,3000.0,108922.78,326768.34
2023-02-01,2023,2,Personal Care,Europe,All,Base,1.0,0.8783,1.0915,1.0067,0.1614,0.7289,0,119165.0,13.0,1548868.54,809599.52,739269.01,123909.48,185864.22,429495.31,7500.0,421995.31,3000.0,104748.83,314246.48
2023-03-01,2023,3,Snacks,North America,All,Base,1.0,1.0213,0.9961,1.01,0.4197,0.8557,0,83126.0,8.13,675605.47,354245.38,321360.09,54048.44,81072.66,186238.99,7500.0,178738.99,3000.0,43934.75,131804.25
2023-03-01,2023,3,Snacks,Europe,All,Base,1.0,1.0213,1.0959,1.01,0.1125,0.7429,0,72167.0,8.99,648859.8,340786.09,308073.71,51908.78,77863.18,178301.75,7500.0,170801.75,3000.0,41950.44,125851.31
2023-03-01,2023,3,Beverages,North America,All,Base,1.0,1.0213,0.9961,1.01,0.0444,0.7222,0,106432.0,11.21,1193548.41,625822.37,567726.05,95483.87,143225.81,329016.37,7500.0,321516.37,3000.0,79629.09,238887.27
2023-03-01,2023,3,Beverages,Europe,All,Base,1.0,1.0213,1.0959,1.01,0.3954,0.8449,0,124519.0,10.02,1248289.17,655610.95,592678.22,99863.13,149794.7,343020.39,7500.0,335520.39,3000.0,83130.1,249390.29
2023-03-01,2023,3,Personal Care,North America,All,Base,1.0,1.0213,0.9961,1.01,0.0262,0.7166,0,117153.0,13.57,1590065.97,833731.45,756334.52,127205.28,190807.92,438321.33,7500.0,430821.33,3000.0,106955.33,320866.0
2023-03-01,2023,3,Personal Care,Europe,All,Base,1.0,1.0213,1.0959,1.01,0.0828,0.7334,0,119895.0,13.35,1600610.78,840652.93,759957.85,128048.86,192073.29,439835.69,7500.0,432335.69,3000.0,107333.92,322001.77
2023-04-01,2023,4,Snacks,North America,All,Base,1.0,1.157,1.0013,1.0134,0.2737,0.8286,0,80489.0,8.56,688654.85,362959.3,325695.55,55092.39,82638.58,187964.58,7500.0,180464.58,3000.0,44366.15,133098.44
2023-04-01,2023,4,Snacks,Europe,All,Base,1.0,1.157,1.1058,1.0134,0.1659,0.7872,0,76475.0,8.87,678661.55,359215.16,319446.39,54292.92,81439.39,183714.08,7500.0,176214.08,3000.0,43303.52,129910.56
2023-04-01,2023,4,Beverages,North America,All,Base,1.0,1.157,1.0013,1.0134,0.1723,0.7916,0,116660.0,10.8,1260473.13,664339.24,596133.89,100837.85,151256.78,344039.26,7500.0,336539.26,3000.0,83384.82,250154.45
2023-04-01,2023,4,Beverages,Europe,All,Base,1.0,1.157,1.1058,1.0134,0.3774,0.8672,0,127802.0,10.12,1293754.03,684783.25,608970.78,103500.32,155250.48,350219.98,7500.0,342719.98,3000.0,84929.99,254789.98
2023-04-01,2023,4,Personal Care,North America,All,Base,1.0,1.157,1.0013,1.0134,0.3053,0.8407,0,137433.0,12.46,1712113.61,902378.82,809734.78,136969.09,205453.63,467312.06,7500.0,459812.06,3000.0,114203.02,342609.05
2023-04-01,2023,4,Personal Care,Europe,All,Base,1.0,1.157,1.1058,1.0134,0.1287,0.7745,0,126605.0,13.21,1672436.12,885219.45,787216.67,133794.89,200692.33,452729.44,7500.0,445229.44,3000.0,110557.36,331672.08
2023-05-01,2023,5,Snacks,North America,All,Base,1.0,0.8251,1.0072,1.0168,0.0373,0.6731,0,65388.0,9.24,604255.82,320250.11,284005.71,48340.47,72510.7,163154.55,7500.0,155654.55,3000.0,38163.64,114490.91
2023-05-01,2023,5,Snacks,Europe,All,Base,1.0,0.8251,1.0827,1.0168,0.1133,0.7006,0,68061.0,8.98,611212.68,322944.9,288267.78,48897.01,73345.52,166025.24,7500.0,158525.24,3000.0,38881.31,116643.93
2023-05-01,2023,5,Beverages,North America,All,Base,1.0,0.8251,1.0072,1.0168,0.1178,0.6968,0,102690.0,11.02,1131641.94,599759.97,531881.96,90531.35,135797.03,305553.58,7500.0,298053.58,3000.0,73763.39,221290.18
2023-05-01,2023,5,Beverages,Europe,All,Base,1.0,0.8251,1.0827,1.0168,0.3,0.7617,0,112258.0,10.34,1160813.0,613335.83,547477.17,92865.04,139297.56,315314.57,7500.0,307814.57,3000.0,76203.64,228610.93
2023-05-01,2023,5,Personal Care,North America,All,Base,1.0,0.8251,1.0072,1.0168,0.4305,0.8041,0,131450.0,11.97,1574026.4,834219.73,739806.67,125922.11,188883.17,425001.39,7500.0,417501.39,3000.0,103625.35,310876.04
2023-05-01,2023,5,Personal Care,Europe,All,Base,1.0,0.8251,1.0827,1.0168,0.0595,0.6846,0,111911.0,13.43,1503292.87,794291.05,709001.81,120263.43,180395.14,408343.24,7500.0,400843.24,3000.0,99460.81,298382.43
2023-06-01,2023,6,Snacks,North America,All,Base,1.0,0.6735,1.0133,1.0202,0.1612,0.6735,0,65428.0,8.92,583495.53,311017.85,272477.68,46679.64,70019.46,155778.58,7500.0,148278.58,3000.0,36319.64,108958.93
2023-06-01,2023,6,Snacks,Europe,All,Base,1.0,0.6735,1.0776,1.0202,0.3529,0.7433,0,72211.0,8.31,600174.58,318743.49,281431.09,48013.97,72020.95,161396.17,7500.0,153896.17,3000.0,37724.04,113172.13
2023-06-01,2023,6,Beverages,North America,All,Base,1.0,0.6735,1.0133,1.0202,0.127,0.6635,0,97783.0,11.02,1077391.44,574276.83,503114.6,86191.32,129286.97,287636.32,7500.0,280136.32,3000.0,69284.08,207852.24
2023-06-01,2023,6,Beverages,Europe,All,Base,1.0,0.6735,1.0776,1.0202,0.289,0.7216,0,106345.0,10.38,1103541.55,586073.94,517467.6,88283.32,132424.99,296759.29,7500.0,289259.29,3000.0,71564.82,214694.47
2023-06-01,2023,6,Personal Care,North America,All,Base,1.0,0.6735,1.0133,1.0202,0.2594,0.7039,0,115063.0,12.71,1462955.77,779792.36,683163.41,117036.46,175554.69,390572.26,7500.0,383072.26,3000.0,95018.07,285054.2
2023-06-01,2023,6,Personal Care,Europe,All,Base,1.0,0.6735,1.0776,1.0202,0.2536,0.71,0,116071.0,12.64,1466606.03,778891.91,687714.12,117328.48,175992.72,394392.92,7500.0,386892.92,3000.0,95973.23,287919.69
2023-07-01,2023,7,Snacks,North America,All,Base,1.0,0.7743,1.045,1.0236,0.1458,0.6827,0,66322.0,9.04,599720.09,325943.94,273776.15,47977.61,71966.41,153832.13,7500.0,146332.13,3000.0,35833.03,107499.1
2023-07-01,2023,7,Snacks,Europe,All,Base,1.0,0.7743,1.0702,1.0236,0.0953,0.6847,0,66517.0,9.02,600224.11,320809.8,279414.31,48017.93,72026.89,159369.48,7500.0,151869.48,3000.0,37217.37,111652.11
2023-07-01,2023,7,Beverages,North America,All,Base,1.0,0.7743,1.045,1.0236,0.1556,0.6857,0,101049.0,11.02,1113471.49,605164.46,508307.03,89077.72,133616.58,285612.73,7500.0,278112.73,3000.0,68778.18,206334.55
2023-07-01,2023,7,Beverages,Europe,All,Base,1.0,0.7743,1.0702,1.0236,0.2659,0.7386,0,108857.0,10.45,1137402.69,607922.82,529479.87,90992.22,136488.32,301999.33,7500.0,294499.33,3000.0,72874.83,218624.5
2023-07-01,2023,7,Personal Care,North America,All,Base,1.0,0.7743,1.045,1.0236,0.0282,0.6489,0,106086.0,13.79,1463458.39,795380.05,668078.34,117076.67,175615.01,375386.66,7500.0,367886.66,3000.0,91221.67,273665.0
2023-07-01,2023,7,Personal Care,Europe,All,Base,1.0,0.7743,1.0702,1.0236,0.5408,0.8424,0,137712.0,11.45,1576724.46,842733.0,733991.46,126137.96,189206.93,418646.57,7500.0,411146.57,3000.0,102036.64,306109.93
2023-08-01,2023,8,Snacks,North America,All,Base,1.0,0.7833,1.0388,1.027,0.0175,0.6482,0,62970.0,9.4,592120.23,321496.27,270623.97,47369.62,71054.43,152199.92,7500.0,144699.92,3000.0,35424.98,106274.94
2023-08-01,2023,8,Snacks,Europe,All,Base,1.0,0.7833,1.0603,1.027,0.0315,0.6695,0,65033.0,9.19,597598.9,321887.05,275711.86,47807.91,71711.87,156192.07,7500.0,148692.07,3000.0,36423.02,109269.06
2023-08-01,2023,8,Beverages,North America,All,Base,1.0,0.7833,1.0388,1.027,0.0837,0.6668,0,98265.0,11.26,1106896.94,600998.27,505898.67,88551.76,132827.63,284519.29,7500.0,277019.29,3000.0,68504.82,205514.46
2023-08-01,2023,8,Beverages,Europe,All,Base,1.0,0.7833,1.0603,1.027,0.1329,0.6993,0,103063.0,10.89,1122078.88,604389.76,517689.12,89766.31,134649.47,293273.34,7500.0,285773.34,3000.0,70693.34,212080.01
2023-08-01,2023,8,Personal Care,North America,All,Base,1.0,0.7833,1.0388,1.027,0.1759,0.6942,0,113483.0,13.17,1494994.11,811718.63,683275.48,119599.53,179399.29,384276.66,7500.0,376776.66,3000.0,93444.16,280332.49
2023-08-01,2023,8,Personal Care,Europe,All,Base,1.0,0.7833,1.0603,1.027,0.1799,0.714,0,116715.0,12.91,1507037.85,811741.73,695296.12,120563.03,180844.54,393888.55,7500.0,386388.55,3000.0,95847.14,287541.42
2023-09-01,2023,9,Snacks,North America,All,Base,1.0,0.835,1.0311,1.0304,0.1935,0.712,0,69164.0,8.9,615390.42,333522.05,281868.37,49231.23,73846.85,158790.29,7500.0,151290.29,3000.0,37072.57,111217.71
2023-09-01,2023,9,Snacks,Europe,All,Base,1.0,0.835,1.056,1.0304,0.1082,0.7032,0,68312.0,8.98,613215.04,331847.65,281367.4,49057.2,73585.81,158724.39,7500.0,151224.39,3000.0,37056.1,111168.29
2023-09-01,2023,9,Beverages,North America,All,Base,1.0,0.835,1.0311,1.0304,0.4466,0.8009,0,118029.0,10.0,1180176.5,639618.16,540558.35,94414.12,141621.18,304523.05,7500.0,297023.05,3000.0,73505.76,220517.28
2023-09-01,2023,9,Beverages,Europe,All,Base,1.0,0.835,1.056,1.0304,0.1503,0.7163,0,105558.0,10.83,1143116.88,618609.49,524507.39,91449.35,137174.03,295884.01,7500.0,288384.01,3000.0,71346.0,214038.01
2023-09-01,2023,9,Personal Care,North America,All,Base,1.0,0.835,1.0311,1.0304,0.1835,0.7088,0,115871.0,13.13,1521676.43,824700.26,696976.17,121734.11,182601.17,392640.88,7500.0,385140.88,3000.0,95535.22,286605.66
2023-09-01,2023,9,Personal Care,Europe,All,Base,1.0,0.835,1.056,1.0304,0.067,0.6908,0,112933.0,13.38,1510553.86,817451.8,693102.05,120844.31,181266.46,390991.28,7500.0,383491.28,3000.0,95122.82,285368.46
2023-10-01,2023,10,Snacks,North America,All,Base,1.0,0.7483,1.0189,1.0338,0.1586,0.6836,0,66405.0,8.98,596339.52,321837.35,274502.18,47707.16,71560.74,155234.27,7500.0,147734.27,3000.0,36183.57,108550.7
2023-10-01,2023,10,Snacks,Europe,All,Base,1.0,0.7483,1.0789,1.0338,0.3839,0.7676,0,74567.0,8.27,616420.8,330231.29,286189.51,49313.66,73970.5,162905.35,7500.0,155405.35,3000.0,38101.34,114304.02
2023-10-01,2023,10,Beverages,North America,All,Base,1.0,0.7483,1.0189,1.0338,0.3561,0.7479,0,110223.0,10.29,1134617.3,612339.46,522277.84,90769.38,136154.08,295354.38,7500.0,287854.38,3000.0,71213.59,213640.78
2023-10-01,2023,10,Beverages,Europe,All,Base,1.0,0.7483,1.0789,1.0338,0.3282,0.7478,0,110200.0,10.3,1134549.31,607805.05,526744.25,90763.94,136145.92,299834.39,7500.0,292334.39,3000.0,72333.6,217000.79
2023-10-01,2023,10,Personal Care,North America,All,Base,1.0,0.7483,1.0189,1.0338,0.1899,0.6931,0,113312.0,13.08,1482329.16,799995.42,682333.74,118586.33,177879.5,385867.91,7500.0,378367.91,3000.0,93841.98,281525.93
2023-10-01,2023,10,Personal Care,Europe,All,Base,1.0,0.7483,1.0789,1.0338,0.1819,0.6996,0,114373.0,13.0,1486281.36,796236.28,690045.08,118902.51,178353.76,392788.8,7500.0,385288.8,3000.0,95572.2,286716.6
2023-11-01,2023,11,Snacks,North America,All,Base,1.0,0.9431,1.0279,1.0373,0.3327,0.7828,0,76042.0,8.52,647630.7,352051.27,295579.43,51810.46,77715.68,166053.29,7500.0,158553.29,3000.0,38888.32,116664.97
2023-11-01,2023,11,Snacks,Europe,All,Base,1.0,0.9431,1.0654,1.0373,0.1403,0.7326,0,71166.0,8.93,635482.46,343764.84,291717.62,50838.6,76257.9,164621.13,7500.0,157121.13,3000.0,38530.28,115590.85
2023-11-01,2023,11,Beverages,North America,All,Base,1.0,0.9431,1.0279,1.0373,0.2691,0.7601,0,112020.0,10.63,1190899.65,647371.61,543528.03,95271.97,142907.96,305348.1,7500.0,297848.1,3000.0,73712.03,221136.08
2023-11-01,2023,11,Beverages,Europe,All,Base,1.0,0.9431,1.0654,1.0373,0.2232,0.76,0,112011.0,10.63,1190872.06,644203.37,546668.69,95269.77,142904.65,308494.28,7500.0,300994.28,3000.0,74498.57,223495.71
2023-11-01,2023,11,Personal Care,North America,All,Base,1.0,0.9431,1.0279,1.0373,0.2002,0.7368,0,120452.0,13.08,1575963.93,856692.1,719271.84,126077.11,189115.67,404079.05,7500.0,396579.05,3000.0,98394.76,295184.29
2023-11-01,2023,11,Personal Care,Europe,All,Base,1.0,0.9431,1.0654,1.0373,0.3366,0.8006,0,130884.0,12.33,1613811.31,872992.76,740818.56,129104.91,193657.36,418056.29,7500.0,410556.29,3000.0,101889.07,305667.22
2023-12-01,2023,12,Snacks,North America,All,Base,1.0,1.074,1.0447,1.0407,0.0591,0.7151,0,69463.0,9.34,649007.88,356835.23,292172.65,51920.63,77880.95,162371.07,7500.0,154871.07,3000.0,37967.77,113903.3
2023-12-01,2023,12,Snacks,Europe,All,Base,1.0,1.074,1.0803,1.0407,0.2322,0.7882,0,76566.0,8.72,667313.71,358914.29,308399.42,53385.1,80077.65,174936.68,7500.0,167436.68,3000.0,41109.17,123327.51
2023-12-01,2023,12,Beverages,North America,All,Base,1.0,1.074,1.0447,1.0407,0.4098,0.838,0,123493.0,10.2,1259290.52,692378.69,566911.83,100743.24,151114.86,315053.73,7500.0,307553.73,3000.0,76138.43,228415.3
2023-12-01,2023,12,Beverages,Europe,All,Base,1.0,1.074,1.0803,1.0407,0.1693,0.7663,0,112936.0,10.87,1227546.33,660235.07,567311.25,98203.71,147305.56,321801.99,7500.0,314301.99,3000.0,77825.5,233476.49
2023-12-01,2023,12,Personal Care,North America,All,Base,1.0,1.074,1.0447,1.0407,0.2291,0.7705,0,125955.0,13.03,1641500.02,902523.78,738976.25,131320.0,196980.0,410676.24,7500.0,403176.24,3000.0,100044.06,300132.18
