date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-12-01,2023,12,Personal Care,Europe,All,Base,1.0,1.074,1.0803,1.0407,0.1905,0.7736,0,126459.0,13.0,1643376.15,883888.9,759487.25,131470.09,197205.14,430812.02,7500.0,423312.02,3000.0,105078.01,315234.02
2024-01-01,2024,1,Snacks,North America,All,Base,1.0,1.0654,1.0429,1.0442,0.1446,0.7394,0,71827.0,9.11,654061.38,360110.77,293950.61,52324.91,78487.37,163138.33,7500.0,155638.33,3000.0,38159.58,114478.75
2024-01-01,2024,1,Snacks,Europe,All,Base,1.0,1.0654,1.0542,1.0442,0.0485,0.7308,0,70992.0,9.18,651879.62,356444.68,295434.94,52150.37,78225.55,165059.02,7500.0,157559.02,3000.0,38639.75,115919.26
2024-01-01,2024,1,Beverages,North America,All,Base,1.0,1.0654,1.0429,1.0442,0.0736,0.717,0,105661.0,11.38,1202241.96,661926.07,540315.89,96179.36,144269.04,299867.5,7500.0,292367.5,3000.0,72341.87,217025.62
2024-01-01,2024,1,Beverages,Europe,All,Base,1.0,1.0654,1.0542,1.0442,0.2828,0.8106,0,119455.0,10.42,1245137.62,680835.33,564302.28,99611.01,149416.51,315274.76,7500.0,307774.76,3000.0,76193.69,228581.07
2024-01-01,2024,1,Personal Care,North America,All,Base,1.0,1.0654,1.0429,1.0442,0.6713,0.952,0,155629.0,11.18,1740633.63,958351.83,782281.8,139250.69,208876.04,434155.08,7500.0,426655.08,3000.0,105913.77,317741.31
2024-01-01,2024,1,Personal Care,Europe,All,Base,1.0,1.0654,1.0542,1.0442,0.0877,0.7432,0,121489.0,13.35,1621727.71,886753.01,734974.7,129738.22,194607.32,410629.16,7500.0,403129.16,3000.0,100032.29,300096.87
2024-02-01,2024,2,Snacks,North America,All,Base,1.0,1.2181,1.0302,1.0477,0.0835,0.7544,0,73286.0,9.26,678814.88,372079.41,306735.48,54305.19,81457.79,170972.5,7500.0,163472.5,3000.0,40118.13,120354.38
2024-02-01,2024,2,Snacks,Europe,All,Base,1.0,1.2181,1.049,1.0477,0.2378,0.8299,0,80622.0,8.65,697570.02,383399.98,314170.04,55805.6,83708.4,174656.03,7500.0,167156.03,3000.0,41039.01,123117.03
2024-02-01,2024,2,Beverages,North America,All,Base,1.0,1.2181,1.0302,1.0477,0.2246,0.8028,0,118307.0,10.83,1281313.55,702327.53,578986.01,102505.08,153757.63,322723.3,7500.0,315223.3,3000.0,78055.83,234167.48
2024-02-01,2024,2,Beverages,Europe,All,Base,1.0,1.2181,1.049,1.0477,0.2521,0.8353,0,123103.0,10.53,1295944.62,712279.96,583664.66,103675.57,155513.35,324475.74,7500.0,316975.74,3000.0,78493.94,235481.81
2024-02-01,2024,2,Personal Care,North America,All,Base,1.0,1.2181,1.0302,1.0477,0.2259,0.8032,0,131311.0,13.03,1711045.68,937876.99,773168.69,136883.65,205325.48,430959.55,7500.0,423459.55,3000.0,105114.89,315344.67
2024-02-01,2024,2,Personal Care,Europe,All,Base,1.0,1.2181,1.049,1.0477,0.1166,0.7865,0,128571.0,13.23,1700766.26,934778.93,765987.34,136061.3,204091.95,425834.08,7500.0,418334.08,3000.0,103833.52,311500.56
2024-03-01,2024,3,Snacks,North America,All,Base,1.0,1.2337,1.0179,1.0512,0.1469,0.7809,0,75861.0,9.07,687693.8,375333.54,312360.26,55015.5,82523.26,174821.5,7500.0,167321.5,3000.0,41080.37,123241.12
2024-03-01,2024,3,Snacks,Europe,All,Base,1.0,1.2337,1.0514,1.0512,0.2562,0.8384,0,81448.0,8.62,701798.5,386146.35,315652.14,56143.88,84215.82,175292.44,7500.0,167792.44,3000.0,41198.11,123594.33
2024-03-01,2024,3,Beverages,North America,All,Base,1.0,1.2337,1.0179,1.0512,0.4133,0.8825,0,130055.0,10.15,1320573.12,720750.11,599823.0,105645.85,158468.77,335708.38,7500.0,328208.38,3000.0,81302.1,243906.29
2024-03-01,2024,3,Beverages,Europe,All,Base,1.0,1.2337,1.0514,1.0512,0.163,0.8041,0,118509.0,10.85,1285956.64,707564.16,578392.48,102876.53,154314.8,321201.15,7500.0,313701.15,3000.0,77675.29,233025.86
2024-03-01,2024,3,Personal Care,North America,All,Base,1.0,1.2337,1.0179,1.0512,0.1562,0.7841,0,128188.0,13.3,1704643.1,930370.07,774273.03,136371.45,204557.17,433344.41,7500.0,425844.41,3000.0,105711.1,317133.31
2024-03-01,2024,3,Personal Care,Europe,All,Base,1.0,1.2337,1.0514,1.0512,0.3978,0.8956,0,146413.0,12.09,1770632.22,974244.28,796387.94,141650.58,212475.87,442261.49,7500.0,434761.49,3000.0,107940.37,323821.12
2024-04-01,2024,4,Snacks,North America,All,Base,1.0,1.0464,1.0274,1.0547,0.0819,0.7157,0,69527.0,9.28,645419.04,354914.75,290504.29,51633.52,77450.29,161420.48,7500.0,153920.48,3000.0,37730.12,113190.36
2024-04-01,2024,4,Snacks,Europe,All,Base,1.0,1.0464,1.0602,1.0547,0.3358,0.8201,0,79672.0,8.42,671029.96,368332.86,302697.1,53682.4,80523.59,168491.11,7500.0,160991.11,3000.0,39497.78,118493.33
2024-04-01,2024,4,Beverages,North America,All,Base,1.0,1.0464,1.0274,1.0547,0.1179,0.727,0,107138.0,11.22,1202194.57,661084.6,541109.97,96175.57,144263.35,300671.05,7500.0,293171.05,3000.0,72542.76,217628.29
2024-04-01,2024,4,Beverages,Europe,All,Base,1.0,1.0464,1.0602,1.0547,0.2439,0.7862,0,115864.0,10.61,1229394.24,674822.77,554571.47,98351.54,147527.31,308692.62,7500.0,301192.62,3000.0,74548.16,223644.47
2024-04-01,2024,4,Personal Care,North America,All,Base,1.0,1.0464,1.0274,1.0547,0.2362,0.7661,0,125244.0,13.01,1629356.59,895980.22,733376.37,130348.53,195522.79,407505.05,7500.0,400005.05,3000.0,99251.26,297753.79
2024-04-01,2024,4,Personal Care,Europe,All,Base,1.0,1.0464,1.0602,1.0547,0.0943,0.7358,0,120292.0,13.39,1610683.94,884115.25,726568.69,128854.72,193282.07,404431.9,7500.0,396931.9,3000.0,98482.98,295448.93
2024-05-01,2024,5,Snacks,North America,All,Base,1.0,1.0901,1.0384,1.0582,0.1373,0.7385,0,71745.0,9.16,657241.3,364419.04,292822.27,52579.3,78868.96,161374.0,7500.0,153874.0,3000.0,37718.5,113155.5
2024-05-01,2024,5,Snacks,Europe,All,Base,1.0,1.0901,1.071,1.0582,0.1994,0.7763,0,75414.0,8.84,666673.37,364660.13,302013.24,53333.87,80000.8,168678.57,7500.0,161178.57,3000.0,39544.64,118633.93
2024-05-01,2024,5,Beverages,North America,All,Base,1.0,1.0901,1.0384,1.0582,0.0643,0.7156,0,105458.0,11.45,1207813.82,669693.69,538120.14,96625.11,144937.66,296557.37,7500.0,289057.37,3000.0,71514.34,214543.03
2024-05-01,2024,5,Beverages,Europe,All,Base,1.0,1.0901,1.071,1.0582,0.1055,0.7449,0,109776.0,11.13,1221744.09,668275.31,553468.78,97739.53,146609.29,309119.96,7500.0,301619.96,3000.0,74654.99,223964.97
2024-05-01,2024,5,Personal Care,North America,All,Base,1.0,1.0901,1.0384,1.0582,0.238,0.7724,0,126272.0,13.05,1648227.26,913888.69,734338.57,131858.18,197787.27,404693.12,7500.0,397193.12,3000.0,98548.28,295644.84
2024-05-01,2024,5,Personal Care,Europe,All,Base,1.0,1.0901,1.071,1.0582,0.1911,0.7734,0,126440.0,13.04,1648850.88,901896.19,746954.69,131908.07,197862.11,417184.52,7500.0,409684.52,3000.0,101671.13,305013.39
2024-06-01,2024,6,Snacks,North America,All,Base,1.0,0.9238,1.0464,1.0617,0.1679,0.709,0,68876.0,9.1,626913.48,349936.15,276977.33,50153.08,75229.62,151594.64,7500.0,144094.64,3000.0,35273.66,105820.98
2024-06-01,2024,6,Snacks,Europe,All,Base,1.0,0.9238,1.0833,1.0617,0.1923,0.7318,0,71093.0,8.9,632613.86,344544.18,288069.68,50609.11,75913.66,161546.91,7500.0,154046.91,3000.0,37761.73,113285.18
2024-06-01,2024,6,Beverages,North America,All,Base,1.0,0.9238,1.0464,1.0617,0.1329,0.6982,0,102893.0,11.25,1157424.01,646061.24,511362.77,92593.92,138890.88,279877.97,7500.0,272377.97,3000.0,67344.49,202033.48
2024-06-01,2024,6,Beverages,Europe,All,Base,1.0,0.9238,1.0833,1.0617,0.1894,0.7309,0,107716.0,10.89,1172670.33,638678.28,533992.05,93813.63,140720.44,299457.98,7500.0,291957.98,3000.0,72239.5,216718.49
2024-06-01,2024,6,Personal Care,North America,All,Base,1.0,0.9238,1.0464,1.0617,0.1621,0.7072,0,115610.0,13.42,1551018.81,865761.49,685257.32,124081.5,186122.26,375053.56,7500.0,367553.56,3000.0,91138.39,273415.17
2024-06-01,2024,6,Personal Care,Europe,All,Base,1.0,0.9238,1.0833,1.0617,0.0675,0.693,0,113291.0,13.61,1542065.66,839864.21,702201.45,123365.25,185047.88,393788.32,7500.0,386288.32,3000.0,95822.08,287466.24
2024-07-01,2024,7,Snacks,North America,All,Base,1.0,1.0746,1.0363,1.0653,0.4136,0.8322,0,80841.0,8.38,677838.17,377210.47,300627.71,54227.05,81340.58,165060.07,7500.0,157560.07,3000.0,38640.02,115920.06
2024-07-01,2024,7,Snacks,Europe,All,Base,1.0,1.0746,1.0777,1.0653,0.5348,0.9003,0,87460.0,7.93,693252.16,379617.5,313634.66,55460.17,83190.26,174984.23,7500.0,167484.23,3000.0,41121.06,123363.17
2024-07-01,2024,7,Beverages,North America,All,Base,1.0,1.0746,1.0363,1.0653,0.0427,0.7039,0,103738.0,11.55,1198255.32,666817.64,531437.69,95860.43,143790.64,291786.62,7500.0,284286.62,3000.0,70321.66,210964.97
2024-07-01,2024,7,Beverages,Europe,All,Base,1.0,1.0746,1.0777,1.0653,0.2313,0.7795,0,114872.0,10.74,1233672.5,675545.92,558126.58,98693.8,148040.7,311392.08,7500.0,303892.08,3000.0,75223.02,225669.06
2024-07-01,2024,7,Personal Care,North America,All,Base,1.0,1.0746,1.0363,1.0653,0.371,0.8155,0,133311.0,12.52,1668543.67,928528.61,740015.07,133483.49,200225.24,406306.33,7500.0,398806.33,3000.0,98951.58,296854.75
2024-07-01,2024,7,Personal Care,Europe,All,Base,1.0,1.0746,1.0777,1.0653,0.2487,0.7856,0,128428.0,12.85,1650848.75,903987.19,746861.55,132067.9,198101.85,416691.8,7500.0,409191.8,3000.0,101547.95,304643.85
2024-08-01,2024,8,Snacks,North America,All,Base,1.0,1.0484,1.0397,1.0688,0.3405,0.7954,0,77271.0,8.61,665476.65,371884.01,293592.64,53238.13,79857.2,160497.31,7500.0,152997.31,3000.0,37499.33,112497.98
2024-08-01,2024,8,Snacks,Europe,All,Base,1.0,1.0484,1.0704,1.0688,0.1606,0.7501,0,72867.0,8.98,654411.63,360628.75,293782.88,52352.93,78529.4,162900.55,7500.0,155400.55,3000.0,38100.14,114300.41
2024-08-01,2024,8,Beverages,North America,All,Base,1.0,1.0484,1.0397,1.0688,0.0532,0.6996,0,103108.0,11.54,1189611.36,664782.82,524828.54,95168.91,142753.36,286906.27,7500.0,279406.27,3000.0,69101.57,207304.7
2024-08-01,2024,8,Beverages,Europe,All,Base,1.0,1.0484,1.0704,1.0688,0.0233,0.7069,0,104180.0,11.45,1193133.75,657504.1,535629.64,95450.7,143176.05,297002.89,7500.0,289502.89,3000.0,71625.72,214877.17
2024-08-01,2024,8,Personal Care,North America,All,Base,1.0,1.0484,1.0397,1.0688,0.2232,0.7537,0,123219.0,13.17,1622486.28,906683.51,715802.77,129798.9,194698.35,391305.52,7500.0,383805.52,3000.0,95201.38,285604.14
2024-08-01,2024,8,Personal Care,Europe,All,Base,1.0,1.0484,1.0704,1.0688,0.1655,0.7517,0,122890.0,13.19,1621248.08,893426.47,727821.62,129699.85,194549.77,403572.0,7500.0,396072.0,3000.0,98268.0,294804.0
2024-09-01,2024,9,Snacks,North America,All,Base,1.0,1.0086,1.0413,1.0724,0.2064,0.7376,0,71651.0,9.01,645784.67,362057.34,283727.33,51662.77,77494.16,154570.4,7500.0,147070.4,3000.0,36017.6,108052.8
2024-09-01,2024,9,Snacks,Europe,All,Base,1.0,1.0086,1.0837,1.0724,0.2127,0.7538,0,73229.0,8.87,649814.93,356365.18,293449.76,51985.19,77977.79,163486.77,7500.0,155986.77,3000.0,38246.69,114740.08
2024-09-01,2024,9,Beverages,North America,All,Base,1.0,1.0086,1.0413,1.0724,0.076,0.6966,0,102661.0,11.48,1178120.71,660510.02,517610.69,94249.66,141374.49,281986.55,7500.0,274486.55,3000.0,67871.64,203614.91
2024-09-01,2024,9,Beverages,Europe,All,Base,1.0,1.0086,1.0837,1.0724,0.168,0.739,0,108907.0,11.0,1198170.11,657088.78,541081.32,95853.61,143780.41,301447.3,7500.0,293947.3,3000.0,72736.83,218210.48
2024-09-01,2024,9,Personal Care,North America,All,Base,1.0,1.0086,1.0413,1.0724,0.3013,0.7701,0,125898.0,12.86,1618726.58,907534.45,711192.13,129498.13,194247.19,387446.82,7500.0,379946.82,3000.0,94236.7,282710.11
2024-09-01,2024,9,Personal Care,Europe,All,Base,1.0,1.0086,1.0837,1.0724,0.3649,0.8085,0,132171.0,12.42,1641374.09,900146.4,741227.7,131309.93,196964.89,412952.88,7500.0,405452.88,3000.0,100613.22,301839.66
2024-10-01,2024,10,Snacks,North America,All,Base,1.0,0.9043,1.0445,1.076,0.1982,0.71,0,68969.0,9.05,624479.15,351545.04,272934.11,49958.33,74937.5,148038.28,7500.0,140538.28,3000.0,34384.57,103153.71
2024-10-01,2024,10,Snacks,Europe,All,Base,1.0,0.9043,1.0806,1.076,0.3672,0.7836,0,76125.0,8.44,642343.24,353706.48,288636.76,51387.46,77081.19,160168.11,7500.0,152668.11,3000.0,37417.03,112251.08
2024-10-01,2024,10,Beverages,North America,All,Base,1.0,0.9043,1.0445,1.076,0.1181,0.6853,0,101001.0,11.35,1146388.41,645349.27,501039.14,91711.07,137566.61,271761.46,7500.0,264261.46,3000.0,65315.36,195946.09
2024-10-01,2024,10,Beverages,Europe,All,Base,1.0,0.9043,1.0806,1.076,0.0632,0.6836,0,100741.0,11.37,1145546.85,630795.69,514751.16,91643.75,137465.62,285641.79,7500.0,278141.79,3000.0,68785.45,206356.34
2024-10-01,2024,10,Personal Care,North America,All,Base,1.0,0.9043,1.0445,1.076,0.037,0.6618,0,108195.0,14.01,1515429.4,853097.65,662331.75,121234.35,181851.53,359245.87,7500.0,351745.87,3000.0,87186.47,261559.41
2024-10-01,2024,10,Personal Care,Europe,All,Base,1.0,0.9043,1.0806,1.076,0.2024,0.7265,0,118766.0,13.1,1556331.75,856994.51,699337.24,124506.54,186759.81,388070.89,7500.0,380570.89,3000.0,94392.72,283178.17
2024-11-01,2024,11,Snacks,North America,All,Base,1.0,1.1116,1.0576,1.0795,0.1145,0.7236,0,70288.0,9.34,656329.39,372953.63,283375.76,52506.35,78759.53,152109.88,7500.0,144609.88,3000.0,35402.47,106207.41
2024-11-01,2024,11,Snacks,Europe,All,Base,1.0,1.1116,1.0607,1.0795,0.1709,0.7663,0,74438.0,8.96,667175.12,372249.35,294925.77,53374.01,80061.01,161490.75,7500.0,153990.75,3000.0,37747.69,113243.06
2024-11-01,2024,11,Beverages,North America,All,Base,1.0,1.1116,1.0576,1.0795,0.0888,0.7155,0,105450.0,11.5,1213203.66,689392.73,523810.93,97056.29,145584.44,281170.19,7500.0,273670.19,3000.0,67667.55,203002.65
2024-11-01,2024,11,Beverages,Europe,All,Base,1.0,1.1116,1.0607,1.0795,0.0551,0.7287,0,107387.0,11.36,1219528.83,680434.27,539094.56,97562.31,146343.46,295188.8,7500.0,287688.8,3000.0,71172.2,213516.6
2024-11-01,2024,11,Personal Care,North America,All,Base,1.0,1.1116,1.0576,1.0795,0.0695,0.7096,0,116004.0,13.93,1615978.64,918266.21,697712.42,129278.29,193917.44,374516.7,7500.0,367016.7,3000.0,91004.17,273012.52
2024-11-01,2024,11,Personal Care,Europe,All,Base,1.0,1.1116,1.0607,1.0795,0.3126,0.8171,0,133569.0,12.6,1682402.55,938693.96,743708.59,134592.2,201888.31,407228.08,7500.0,399728.08,3000.0,99182.02,297546.06
2024-12-01,2024,12,Snacks,North America,All,Base,1.0,1.0605,1.0609,1.0831,0.1209,0.7128,0,69240.0,9.34,646580.4,368937.91,277642.5,51726.43,77589.65,148326.42,7500.0,140826.42,3000.0,34456.6,103369.81
2024-12-01,2024,12,Snacks,Europe,All,Base,1.0,1.0605,1.0434,1.0831,0.2632,0.7904,0,76779.0,8.67,665959.49,375948.24,290011.25,53276.76,79915.14,156819.36,7500.0,149319.36,3000.0,36579.84,109739.52
2024-12-01,2024,12,Beverages,North America,All,Base,1.0,1.0605,1.0609,1.0831,0.0476,0.6906,0,101776.0,11.67,1188224.54,677999.32,510225.22,95057.96,142586.94,272580.31,7500.0,265080.31,3000.0,65520.08,196560.23
2024-12-01,2024,12,Beverages,Europe,All,Base,1.0,1.0605,1.0434,1.0831,0.1489,0.7509,0,110667.0,11.0,1216999.87,687022.2,529977.67,97359.99,146039.98,286577.69,7500.0,279077.69,3000.0,69019.42,207058.27
2024-12-01,2024,12,Personal Care,North America,All,Base,1.0,1.0605,1.0609,1.0831,0.1325,0.7164,0,117110.0,13.69,1603163.6,914762.99,688400.61,128253.09,192379.63,367767.89,7500.0,360267.89,3000.0,89316.97,267950.92
2024-12-01,2024,12,Personal Care,Europe,All,Base,1.0,1.0605,1.0434,1.0831,0.0253,0.7119,0,116386.0,13.75,1600325.93,903417.88,696908.05,128026.07,192039.11,376842.86,7500.0,369342.86,3000.0,91585.72,274757.15
